"","control_rep2","exp_rep1","control_rep1","exp_rep2","control_rep3","exp_rep3"
"ENSG00000141569.12",10.8795533734664,10.7991441991631,10.9199443327816,10.8424334031692,10.9440477276287,10.8749857589414
"ENSG00000267342.1",3.26274531630532,3.30260056470575,3.28767829022443,3.34388176697563,3.30450105694104,3.3145489393196
"ENSG00000204316.13",6.20971142548304,6.26227136374421,6.27638775443345,6.30869074619979,6.24321559118674,6.29982984642612
"ENSG00000188878.20",7.97884739751144,7.83131339935769,7.88762398163046,7.90597364124365,7.97866303628316,7.90477244684516
"ENSG00000161533.12",11.8069041601773,11.8185974042007,11.8561000161014,11.7909157837441,11.797259652506,11.7107433649367
"ENSG00000261408.7",3.65275071673194,3.62422873408139,3.65891502447055,3.65027325100927,3.66428240554555,3.61418605325217
"ENSG00000167880.8",3.56754569963401,3.57746196671429,3.5636071597226,3.5337288114123,3.5522110921066,3.57357838332737
"ENSG00000167881.15",13.2579065763507,13.2507332188435,13.2567963073514,13.2403016837105,13.2622556497801,13.2524497384843
"ENSG00000186919.13",3.43286641053322,3.37621113846644,3.37752887831007,3.40290120526281,3.42381878931181,3.3992573188103
"ENSG00000182687.4",4.8884231070894,4.71923826468014,4.84248915716122,4.75019739169167,4.87001021177863,4.79015754229174
"ENSG00000182473.22",12.5702446859044,12.4984157530654,12.4619806589205,12.4891299899588,12.5114303437539,12.4901974444434
"ENSG00000279382.1",5.10905987537328,5.0734469702247,5.06385392272345,5.13661741950031,5.10580872913836,4.98981520124977
"ENSG00000129654.8",10.5943153818445,10.4238871561438,10.5727645326751,10.46308547219,10.6409299990004,10.8196130243692
"ENSG00000267128.2",6.89789478365673,6.94501185208142,6.79876561805439,6.92402994477263,6.84849614630587,6.87337859229751
"ENSG00000141576.16",11.1733539325615,10.6698912215542,11.1139648887163,10.7004840879547,11.1089382800896,11.0658772540315
"ENSG00000228218.1",5.45044837359867,5.42620582124831,5.45600263605566,5.46969178305801,5.42486855514596,5.51198173587133
"ENSG00000185262.9",9.56779337688823,9.57840932855484,9.61338081633052,9.64924090457217,9.62422608173536,9.83714764833519
"ENSG00000129646.16",7.74257607651964,7.7868461989879,7.7999761931289,7.78296342697905,7.90566784382132,7.85236717723396
"ENSG00000161542.17",11.7390158295668,11.7082260551193,11.7774714431106,11.7531589593963,11.7789430127148,11.8074231914429
"ENSG00000176170.14",8.06089957444086,7.85435415065074,8.01635072184939,7.88734323745355,8.03569304589608,8.29689112659646
"ENSG00000175931.13",12.4292355057762,12.2553263754498,12.3897267618196,12.3535955347997,12.43545868527,12.4192128285842
"ENSG00000129667.13",10.4849135324655,10.4605834940479,10.4390383974557,10.4737258232802,10.4721460230006,10.5635165258279
"ENSG00000161544.10",8.67620078173269,8.4678193612797,8.69164868104613,8.39962579869654,8.63561554667724,8.6540354092794
"ENSG00000214140.11",4.55746454583476,4.579154651562,4.57313335673929,4.56273920025182,4.57870395189466,4.56641439761289
"ENSG00000163597.17",12.8663414470163,12.8602120083275,12.8904323374303,12.8423821276786,12.8691994434706,12.8065998431294
"ENSG00000284526.3",5.37262052383061,5.420449923167,5.35190189005993,5.38186788393234,5.40589634421854,5.41557345793187
"ENSG00000070731.11",8.33489866260962,8.35488231455475,8.34836233266783,8.31374388450311,8.34710936625623,8.39100718247314
"ENSG00000267078.1",3.34661826373063,3.30269219775787,3.35937878920029,3.32957349723915,3.34646568493695,3.30338672434409
"ENSG00000070526.15",9.04374038942098,8.9258899076746,8.99044782488129,8.92054049601804,9.02269246895956,9.00977969312702
"ENSG00000261335.1",4.26621514195049,4.22092611348278,4.27119239559981,4.24582849586759,4.2415815704858,4.21183041795265
"ENSG00000182534.14",14.2240651941011,14.1872074140684,14.1835854987516,14.1272763726403,14.2052385888513,14.2923575445868
"ENSG00000070495.15",10.2311571881563,10.1712709699201,10.2522821907788,10.239825110796,10.2440288928635,10.1858568769687
"ENSG00000181038.14",9.3926963765887,9.43967703001201,9.47596900769194,9.41686198463753,9.52574683457933,9.500993589895
"ENSG00000161547.17",13.6081893303588,13.5831677958693,13.5856912041475,13.5043483231039,13.5704880436896,13.6289667181482
"ENSG00000092931.12",10.3618337726149,10.4623152351914,10.3774889180577,10.3787268846667,10.3636778662664,10.3626197704461
"ENSG00000167889.13",7.56528770092979,7.23838373378713,7.37878836766036,7.31152102575632,7.43567264032852,7.51935122084073
"ENSG00000234912.12",7.45728369679923,7.45390835821792,7.50727845563409,7.52483019368994,7.37027164014836,7.51152858335798
"ENSG00000129657.16",13.014162041918,12.9315244900654,13.1196244616797,12.9967379233178,13.0890997926924,12.9640227661194
"ENSG00000184640.20",15.0680158876133,15.0091768010405,15.0123447999448,14.9885141523326,15.0724428483079,15.2244167850181
"ENSG00000267506.7",6.93041641677854,6.97268475611828,6.99664500935718,6.94492319788937,7.02194664254455,6.78769617667323
"ENSG00000286534.1",3.69588675911497,3.67745514644823,3.68509501281305,3.67669780525681,3.70588558396445,3.65677342329125
"ENSG00000267466.1",6.20195528661772,6.25141563952024,6.20879924552764,6.24780847745693,6.26217458105767,6.22554725130563
